codigo_estacion,nombre_estacion,fecha,pm25
81,BAR-TORR,2021-11-16,17.21801125
81,BAR-TORR,2021-11-17,10.848460000000001
81,BAR-TORR,2021-11-18,8.040676249999999
81,BAR-TORR,2021-11-19,6.453502500000001
81,BAR-TORR,2021-11-20,15.902271739130436
81,BAR-TORR,2021-11-21,-0.40936625
81,BAR-TORR,2021-11-22,7.670325217391305
81,BAR-TORR,2021-11-23,10.478645416666666
81,BAR-TORR,2021-11-24,6.198593333333334
81,BAR-TORR,2021-11-25,6.3949336363636355
81,BAR-TORR,2021-11-26,10.796797499999998
81,BAR-TORR,2021-11-27,4.609240909090909
81,BAR-TORR,2021-11-28,7.36670875
81,BAR-TORR,2021-11-29,6.403592999999999
81,BAR-TORR,2021-11-30,7.789745416666666
81,BAR-TORR,2021-12-01,9.896990434782609
81,BAR-TORR,2021-12-02,7.360177916666667
81,BAR-TORR,2021-12-03,7.430598750000001
81,BAR-TORR,2021-12-04,8.549731666666666
81,BAR-TORR,2021-12-05,8.276101818181818
81,BAR-TORR,2021-12-06,9.444007391304348
81,BAR-TORR,2021-12-07,9.964209166666667
81,BAR-TORR,2021-12-08,13.427957083333332
81,BAR-TORR,2021-12-09,10.802883333333334
81,BAR-TORR,2021-12-10,13.149654583333332
81,BAR-TORR,2021-12-11,11.117017916666667
81,BAR-TORR,2021-12-12,8.176240833333333
81,BAR-TORR,2021-12-13,7.316471428571429
81,BAR-TORR,2021-12-14,9.291360416666667
81,BAR-TORR,2021-12-15,10.404389583333334
81,BAR-TORR,2021-12-16,10.443457916666667
81,BAR-TORR,2021-12-17,10.11371375
81,BAR-TORR,2021-12-18,31.596175
81,BAR-TORR,2021-12-19,13.95174875
81,BAR-TORR,2021-12-20,5.689236666666667
81,BAR-TORR,2021-12-21,11.612412916666665
81,BAR-TORR,2021-12-22,5.560038333333334
81,BAR-TORR,2021-12-23,7.81685375
81,BAR-TORR,2021-12-24,9.312067083333334
81,BAR-TORR,2021-12-25,8.6872425
81,BAR-TORR,2021-12-26,9.8385175
81,BAR-TORR,2021-12-27,7.622363333333333
81,BAR-TORR,2021-12-28,10.088604583333334
81,BAR-TORR,2021-12-29,11.407172916666667
81,BAR-TORR,2021-12-30,11.930149583333334
81,BAR-TORR,2021-12-31,9.7718975
81,BAR-TORR,2022-01-01,15.769846666666666
81,BAR-TORR,2022-01-02,11.689965416666666
81,BAR-TORR,2022-01-03,12.355476666666666
81,BAR-TORR,2022-01-04,11.2626435
81,BAR-TORR,2022-01-05,11.0334725
81,BAR-TORR,2022-01-06,14.504299499999998
81,BAR-TORR,2022-01-07,11.468425833333333
81,BAR-TORR,2022-01-08,10.706907083333334
81,BAR-TORR,2022-01-09,11.533167142857142
81,BAR-TORR,2022-01-10,8.992990833333334
81,BAR-TORR,2022-01-11,8.458484166666667
81,BAR-TORR,2022-01-12,7.6011991666666665
81,BAR-TORR,2022-01-13,6.698961739130435
81,BAR-TORR,2022-01-14,4.524991304347826
81,BAR-TORR,2022-01-15,8.986091904761905
81,BAR-TORR,2022-01-16,10.672917499999999
81,BAR-TORR,2022-01-17,14.643620833333335
81,BAR-TORR,2022-01-18,9528.931788571428
81,BAR-TORR,2022-01-19,1.52297
81,BAR-TORR,2022-01-20,-0.7158145833333333
81,BAR-TORR,2022-01-21,7.569819166666666
81,BAR-TORR,2022-01-22,12.878782083333334
81,BAR-TORR,2022-01-23,13.877895
81,BAR-TORR,2022-01-24,14.957089999999999
81,BAR-TORR,2022-01-25,13.38135590909091
81,BAR-TORR,2022-01-26,16.620555
81,BAR-TORR,2022-01-27,15.616237083333333
81,BAR-TORR,2022-01-28,14.769765833333333
81,BAR-TORR,2022-01-29,15.712517391304347
81,BAR-TORR,2022-01-30,13.299707499999998
81,BAR-TORR,2022-01-31,14.141848750000001
81,BAR-TORR,2022-02-01,15.122157916666666
81,BAR-TORR,2022-02-02,8346.034832916666
81,BAR-TORR,2022-02-03,20.824360833333333
81,BAR-TORR,2022-02-04,21.153758333333332
81,BAR-TORR,2022-02-05,17.721199583333334
81,BAR-TORR,2022-02-06,15.611783333333333
81,BAR-TORR,2022-02-07,8.51324875
81,BAR-TORR,2022-02-08,11.199030952380953
81,BAR-TORR,2022-02-09,10.354422916666666
81,BAR-TORR,2022-02-10,11.670761666666666
81,BAR-TORR,2022-02-11,11.778056818181819
81,BAR-TORR,2022-02-12,13.86301125
81,BAR-TORR,2022-02-13,13.389771666666666
81,BAR-TORR,2022-02-14,4358.741719565218
81,BAR-TORR,2022-02-15,11.176354583333334
81,BAR-TORR,2022-02-16,15.657094166666667
81,BAR-TORR,2022-02-17,21.370920416666667
81,BAR-TORR,2022-02-18,18.070968333333333
81,BAR-TORR,2022-02-19,18.275827083333333
81,BAR-TORR,2022-02-20,14.02126125
81,BAR-TORR,2022-02-21,16.03994375
81,BAR-TORR,2022-02-22,20.6503875
81,BAR-TORR,2022-02-23,31.4602625
81,BAR-TORR,2022-02-24,35.3014125
81,BAR-TORR,2022-02-25,39.19226666666667
81,BAR-TORR,2022-02-26,28.54612608695652
81,BAR-TORR,2022-02-27,18.42547
81,BAR-TORR,2022-02-28,10.4723275
81,BAR-TORR,2022-03-01,6.379028333333333
81,BAR-TORR,2022-03-02,8341.046544166666
81,BAR-TORR,2022-03-03,4174.420879166667
81,BAR-TORR,2022-03-04,11.823392083333333
81,BAR-TORR,2022-03-05,12.034305000000002
81,BAR-TORR,2022-03-06,10.218534583333334
81,BAR-TORR,2022-03-07,11.068470416666665
81,BAR-TORR,2022-03-08,8.012621904761906
81,BAR-TORR,2022-03-09,12.211280833333333
81,BAR-TORR,2022-03-10,9.618075
81,BAR-TORR,2022-03-11,10.927867727272728
81,BAR-TORR,2022-03-12,12.852857916666666
81,BAR-TORR,2022-03-13,13.248614583333334
81,BAR-TORR,2022-03-14,9.738323750000001
81,BAR-TORR,2022-03-15,8915.390860416666
81,BAR-TORR,2022-03-16,18.11365
81,BAR-TORR,2022-03-17,21.410953333333335
81,BAR-TORR,2022-03-18,27.65625
81,BAR-TORR,2022-03-19,27.254633333333334
81,BAR-TORR,2022-03-20,25.901370833333335
81,BAR-TORR,2022-03-21,22.493033333333333
81,BAR-TORR,2022-03-22,24.0522
81,BAR-TORR,2022-03-23,23.17668666666667
81,BAR-TORR,2022-03-24,29.03935
81,BAR-TORR,2022-03-25,29.450476249999998
81,BAR-TORR,2022-03-26,22.421806521739132
81,BAR-TORR,2022-03-27,16.500167916666665
81,BAR-TORR,2022-03-28,12.495482083333334
81,BAR-TORR,2022-03-29,11.004102916666668
81,BAR-TORR,2022-03-30,12.622970833333333
81,BAR-TORR,2022-03-31,12.086195833333333
81,BAR-TORR,2022-04-01,10.925710416666666
81,BAR-TORR,2022-04-02,9.295456249999999
81,BAR-TORR,2022-04-03,12.07607625
81,BAR-TORR,2022-04-04,11.1587875
81,BAR-TORR,2022-04-05,8.339454583333334
81,BAR-TORR,2022-04-06,8.732958333333334
81,BAR-TORR,2022-04-07,6.924823333333333
81,BAR-TORR,2022-04-08,7.200255652173913
81,BAR-TORR,2022-04-09,6.126199166666667
81,BAR-TORR,2022-04-10,7.802655416666667
81,BAR-TORR,2022-04-11,10.91887
81,BAR-TORR,2022-04-12,10.81748125
81,BAR-TORR,2022-04-13,13.794517083333332
81,BAR-TORR,2022-04-14,16.65965
81,BAR-TORR,2022-04-15,4181.550665833333
81,BAR-TORR,2022-04-16,13.990106249999998
81,BAR-TORR,2022-04-17,13.491589583333335
81,BAR-TORR,2022-04-18,4175.8701175
81,BAR-TORR,2022-04-19,9.564637083333333
81,BAR-TORR,2022-04-20,7.482635416666667
81,BAR-TORR,2022-04-21,3.5726820833333335
81,BAR-TORR,2022-04-22,3.4397033333333336
81,BAR-TORR,2022-04-23,2.983955
81,BAR-TORR,2022-04-24,5.635348333333333
81,BAR-TORR,2022-04-25,8.1652475
81,BAR-TORR,2022-04-26,12.2456325
81,BAR-TORR,2022-04-27,4176.342612916666
81,BAR-TORR,2022-04-28,9.043835833333334
81,BAR-TORR,2022-04-29,12.898779166666666
81,BAR-TORR,2022-04-30,7.61091875
81,BAR-TORR,2022-05-01,6.771525833333333
81,BAR-TORR,2022-05-02,3.7325137500000003
81,BAR-TORR,2022-05-03,7.46308625
81,BAR-TORR,2022-05-04,10.797612916666667
81,BAR-TORR,2022-05-05,6.026228333333333
81,BAR-TORR,2022-05-06,10.947057916666667
81,BAR-TORR,2022-05-07,11.386835217391303
81,BAR-TORR,2022-05-08,13.479309583333333
81,BAR-TORR,2022-05-09,4178.714908333333
81,BAR-TORR,2022-05-10,16.843140000000002
81,BAR-TORR,2022-05-11,11.537485416666668
81,BAR-TORR,2022-05-12,6.934874583333333
81,BAR-TORR,2022-05-13,6.251023750000001
81,BAR-TORR,2022-05-14,4.12159
81,BAR-TORR,2022-05-15,5.234697083333333
81,BAR-TORR,2022-05-16,4173.992520000001
81,BAR-TORR,2022-05-17,4172.710544583333
81,BAR-TORR,2022-05-18,4.0674975
81,BAR-TORR,2022-05-19,9.095982083333334
81,BAR-TORR,2022-05-20,5.9775566666666675
81,BAR-TORR,2022-05-21,7.70390875
81,BAR-TORR,2022-05-22,14.139888333333333
81,BAR-TORR,2022-05-23,10.792252083333333
81,BAR-TORR,2022-05-24,10.487037826086956
81,BAR-TORR,2022-05-25,6.795293333333333
81,BAR-TORR,2022-05-26,4766.4728214285715
81,BAR-TORR,2022-05-27,5.389415416666666
81,BAR-TORR,2022-05-28,4353.738976956522
81,BAR-TORR,2022-05-29,4549.438168181819
81,BAR-TORR,2022-05-30,4352.719387391305
81,BAR-TORR,2022-05-31,8.40867125
81,BAR-TORR,2022-06-01,11.295190416666665
81,BAR-TORR,2022-06-02,8.037782916666666
81,BAR-TORR,2022-06-03,10.54420625
81,BAR-TORR,2022-06-04,10.157594583333333
81,BAR-TORR,2022-06-05,15.608099583333333
81,BAR-TORR,2022-06-06,12.9042275
81,BAR-TORR,2022-06-07,16.691775833333335
81,BAR-TORR,2022-06-08,11.130962916666666
81,BAR-TORR,2022-06-09,10.646886666666667
81,BAR-TORR,2022-06-10,5.3281037499999995
81,BAR-TORR,2022-06-11,7.214671666666667
81,BAR-TORR,2022-06-12,5.9110075
81,BAR-TORR,2022-06-13,4169.772396666667
81,BAR-TORR,2022-06-14,7.815768333333334
81,BAR-TORR,2022-06-15,7.2463716666666675
81,BAR-TORR,2022-06-16,5.9741116666666665
81,BAR-TORR,2022-06-17,7.618384166666666
81,BAR-TORR,2022-06-18,12.041044166666666
81,BAR-TORR,2022-06-19,9.180245833333332
81,BAR-TORR,2022-06-20,7.044822916666667
81,BAR-TORR,2022-06-21,9.935648333333333
81,BAR-TORR,2022-06-22,6.094995
81,BAR-TORR,2022-06-23,6.8041858333333325
81,BAR-TORR,2022-06-24,6.30034375
81,BAR-TORR,2022-06-25,7.347515416666667
81,BAR-TORR,2022-06-26,6.9182129166666675
81,BAR-TORR,2022-06-27,12.854171666666666
81,BAR-TORR,2022-06-28,5.995705
81,BAR-TORR,2022-06-29,4.179939583333334
81,BAR-TORR,2022-06-30,7.6179266666666665
81,BAR-TORR,2022-07-01,4176.273553333333
81,BAR-TORR,2022-07-02,5.543957083333333
81,BAR-TORR,2022-07-03,5.631798333333333
81,BAR-TORR,2022-07-04,4.746039583333333
81,BAR-TORR,2022-07-05,4.669559583333333
81,BAR-TORR,2022-07-06,5.804120416666667
81,BAR-TORR,2022-07-07,8.38538
81,BAR-TORR,2022-07-08,6.918561666666666
81,BAR-TORR,2022-07-09,5.8113325
81,BAR-TORR,2022-07-10,4.19695125
81,BAR-TORR,2022-07-11,4.50902125
81,BAR-TORR,2022-07-12,8.164958333333333
81,BAR-TORR,2022-07-13,4.506535416666666
81,BAR-TORR,2022-07-14,4.013069166666667
81,BAR-TORR,2022-07-15,9.163154166666667
81,BAR-TORR,2022-07-16,8.69800625
81,BAR-TORR,2022-07-17,7.1045066666666665
81,BAR-TORR,2022-07-18,5.445362500000001
81,BAR-TORR,2022-07-19,6.371549166666667
81,BAR-TORR,2022-07-20,6.794752083333333
81,BAR-TORR,2022-07-21,7.1764970833333335
81,BAR-TORR,2022-07-22,10.089483750000001
81,BAR-TORR,2022-07-23,7.435408750000001
81,BAR-TORR,2022-07-24,6.053425416666666
81,BAR-TORR,2022-07-25,6.428610833333334
81,BAR-TORR,2022-07-26,6.379230416666666
81,BAR-TORR,2022-07-27,7.5059241666666665
81,BAR-TORR,2022-07-28,7.204550416666667
81,BAR-TORR,2022-07-29,4.391895416666666
81,BAR-TORR,2022-07-30,7.6385958333333335
81,BAR-TORR,2022-07-31,7.257881304347826
81,BAR-TORR,2022-08-01,6.703929166666666
81,BAR-TORR,2022-08-02,8.755776666666668
81,BAR-TORR,2022-08-03,4173.50876625
81,BAR-TORR,2022-08-04,5.906645416666667
81,BAR-TORR,2022-08-05,6.049338260869566
81,BAR-TORR,2022-08-06,7.874235217391305
81,BAR-TORR,2022-08-07,6.111465
81,BAR-TORR,2022-08-08,7.636898333333334
81,BAR-TORR,2022-08-09,10.006664583333334
81,BAR-TORR,2022-08-10,9.0038775
81,BAR-TORR,2022-08-11,9.929377083333334
81,BAR-TORR,2022-08-12,12.311537916666666
81,BAR-TORR,2022-08-13,7.31851
81,BAR-TORR,2022-08-14,4.984527083333334
81,BAR-TORR,2022-08-15,5.514433333333333
81,BAR-TORR,2022-08-16,4.012584583333333
81,BAR-TORR,2022-08-17,4.92528
81,BAR-TORR,2022-08-18,7.882955416666667
81,BAR-TORR,2022-08-19,10.578891666666667
81,BAR-TORR,2022-08-20,11.584840833333333
81,BAR-TORR,2022-08-21,9.949252083333333
81,BAR-TORR,2022-08-22,7.229685416666666
81,BAR-TORR,2022-08-23,10.457669166666667
81,BAR-TORR,2022-08-24,15.160960833333334
81,BAR-TORR,2022-08-25,17.25749375
81,BAR-TORR,2022-08-26,13.13136875
81,BAR-TORR,2022-08-27,20844.581029583333
81,BAR-TORR,2022-08-28,6.566135833333333
81,BAR-TORR,2022-08-29,6.589764583333333
81,BAR-TORR,2022-08-30,9.720823333333334
81,BAR-TORR,2022-08-31,4172.810152083333
81,BAR-TORR,2022-09-01,8.240725
81,BAR-TORR,2022-09-02,5.242790416666667
81,BAR-TORR,2022-09-03,7.7408825000000006
81,BAR-TORR,2022-09-04,11.803438333333332
81,BAR-TORR,2022-09-05,4819.3481
81,BAR-TORR,2022-09-06,4185.487660833333
81,BAR-TORR,2022-09-07,16.143516666666667
81,BAR-TORR,2022-09-08,10.369807083333333
81,BAR-TORR,2022-09-09,12.338959166666667
81,BAR-TORR,2022-09-10,9.578965416666668
81,BAR-TORR,2022-09-11,10.237732083333333
81,BAR-TORR,2022-09-12,4.837090416666666
81,BAR-TORR,2022-09-13,7.798221666666667
81,BAR-TORR,2022-09-14,8.10950125
81,BAR-TORR,2022-09-15,10.4754225
81,BAR-TORR,2022-09-16,6.459751666666667
81,BAR-TORR,2022-09-17,6.7508175
81,BAR-TORR,2022-09-18,7.6372116666666665
81,BAR-TORR,2022-09-19,5.691612500000001
81,BAR-TORR,2022-09-20,8.557943333333332
81,BAR-TORR,2022-09-21,5.816780416666667
81,BAR-TORR,2022-09-22,7.46806625
81,BAR-TORR,2022-09-23,13.430951666666665
81,BAR-TORR,2022-09-24,14.798177083333334
81,BAR-TORR,2022-09-25,14.514893181818183
81,BAR-TORR,2022-09-26,8.517288695652173
81,BAR-TORR,2022-09-27,16673.160334166667
81,BAR-TORR,2022-09-28,9.772655
81,BAR-TORR,2022-09-29,7.8067364999999995
81,BAR-TORR,2022-09-30,9.57141
81,BAR-TORR,2022-10-01,8.697738750000001
81,BAR-TORR,2022-10-02,6.438557916666666
81,BAR-TORR,2022-10-03,6.593656666666667
81,BAR-TORR,2022-10-04,10.802584583333333
81,BAR-TORR,2022-10-05,10.079068333333334
81,BAR-TORR,2022-10-06,6.291838333333334
81,BAR-TORR,2022-10-07,12.510666666666667
81,BAR-TORR,2022-10-08,10.12657375
81,BAR-TORR,2022-10-09,11.179467916666667
81,BAR-TORR,2022-10-10,9.344669583333333
81,BAR-TORR,2022-10-11,8.901199166666666
81,BAR-TORR,2022-10-12,14.035919999999999
82,COP-CVID,2021-10-12,11.3172895
82,COP-CVID,2021-10-13,15.46437
82,COP-CVID,2021-10-14,15.538830416666668
82,COP-CVID,2021-10-15,17.91722916666667
82,COP-CVID,2021-10-16,12.662176666666667
82,COP-CVID,2021-10-17,11.334874999999998
82,COP-CVID,2021-10-18,7.729560833333333
82,COP-CVID,2021-10-19,7.205558333333333
82,COP-CVID,2021-10-20,2622.6041325
82,COP-CVID,2021-10-21,11.357341666666665
82,COP-CVID,2021-10-22,13.397598333333335
82,COP-CVID,2021-10-23,14.913795
82,COP-CVID,2021-10-24,12.797004583333333
82,COP-CVID,2021-10-25,10.490580833333334
82,COP-CVID,2021-10-26,12.271147083333332
82,COP-CVID,2021-10-27,10.347567083333333
82,COP-CVID,2021-10-28,13.604045
82,COP-CVID,2021-10-29,23.34765833333333
82,COP-CVID,2021-10-30,16.112476666666666
82,COP-CVID,2021-10-31,6.600681666666667
82,COP-CVID,2021-11-01,7.381489166666667
82,COP-CVID,2021-11-02,9.688459583333334
82,COP-CVID,2021-11-03,12.164444583333333
82,COP-CVID,2021-11-04,9.248250416666666
82,COP-CVID,2021-11-05,12.34418875
82,COP-CVID,2021-11-06,7.83449375
82,COP-CVID,2021-11-07,9.191834583333334
82,COP-CVID,2021-11-08,11.092804166666667
82,COP-CVID,2021-11-09,16.661092916666664
82,COP-CVID,2021-11-10,17.918524166666668
82,COP-CVID,2021-11-11,18.051540833333334
82,COP-CVID,2021-11-12,10.8363425
82,COP-CVID,2021-11-13,11.592817083333335
82,COP-CVID,2021-11-14,13.280509583333334
82,COP-CVID,2021-11-15,17.058620416666667
82,COP-CVID,2021-11-16,8345.145035833333
82,COP-CVID,2021-11-17,10.488302916666667
82,COP-CVID,2021-11-18,11.454799583333333
82,COP-CVID,2021-11-19,11.4593805
82,COP-CVID,2021-11-20,4177.938502916667
82,COP-CVID,2021-11-21,12.460497894736841
82,COP-CVID,2021-11-22,16.914061666666665
82,COP-CVID,2021-11-23,16.211185833333335
82,COP-CVID,2021-11-24,10.933584166666668
82,COP-CVID,2021-11-25,12510.039514166667
82,COP-CVID,2021-11-26,16.87375625
82,COP-CVID,2021-11-27,10.981286250000002
82,COP-CVID,2021-11-28,8.9568425
82,COP-CVID,2021-11-29,12.217006666666668
82,COP-CVID,2021-11-30,15.655880000000002
82,COP-CVID,2021-12-01,12.4241975
82,COP-CVID,2021-12-02,10.542054166666667
82,COP-CVID,2021-12-03,11.200340833333334
82,COP-CVID,2021-12-04,11.62968
82,COP-CVID,2021-12-05,11.312115
82,COP-CVID,2021-12-06,12.181665
82,COP-CVID,2021-12-07,13.864895416666668
82,COP-CVID,2021-12-08,4181.302039166667
82,COP-CVID,2021-12-09,15.41183625
82,COP-CVID,2021-12-10,13.33672625
82,COP-CVID,2021-12-11,15.850403333333333
82,COP-CVID,2021-12-12,11.669593749999999
82,COP-CVID,2021-12-13,9.15160625
82,COP-CVID,2021-12-14,14.347533333333333
82,COP-CVID,2021-12-15,14.915561666666667
82,COP-CVID,2021-12-16,13.68453875
82,COP-CVID,2021-12-17,15.534460000000001
82,COP-CVID,2021-12-18,36.51388333333333
82,COP-CVID,2021-12-19,14.863918749999998
82,COP-CVID,2021-12-20,16674.809474583333
82,COP-CVID,2021-12-21,2496.5730725
82,COP-CVID,2021-12-22,10.866783750000002
82,COP-CVID,2021-12-23,9.941090833333334
82,COP-CVID,2021-12-24,11.430990833333333
82,COP-CVID,2021-12-25,12.418235416666667
82,COP-CVID,2021-12-26,11.44319875
82,COP-CVID,2021-12-27,11.541145
82,COP-CVID,2021-12-28,9.43901
82,COP-CVID,2021-12-29,16.69580125
82,COP-CVID,2021-12-30,14.0353925
82,COP-CVID,2021-12-31,13.397221666666667
82,COP-CVID,2022-01-01,15.657845
82,COP-CVID,2022-01-02,10.418251666666666
82,COP-CVID,2022-01-03,12.892574166666668
82,COP-CVID,2022-01-04,12.267573333333333
82,COP-CVID,2022-01-05,13.759867083333333
82,COP-CVID,2022-01-06,17.836979166666666
82,COP-CVID,2022-01-07,15.167524166666666
82,COP-CVID,2022-01-08,17.27177083333333
82,COP-CVID,2022-01-09,14.999617083333334
82,COP-CVID,2022-01-10,13.181534999999998
82,COP-CVID,2022-01-11,13.52393875
82,COP-CVID,2022-01-12,12.035227916666665
82,COP-CVID,2022-01-13,4177.931360416666
82,COP-CVID,2022-01-14,8.23277
82,COP-CVID,2022-01-15,11.838687083333333
82,COP-CVID,2022-01-16,14.223054583333335
82,COP-CVID,2022-01-17,18.563254166666667
82,COP-CVID,2022-01-18,16.029385833333333
82,COP-CVID,2022-01-19,16.477314583333335
82,COP-CVID,2022-01-20,16.32239125
82,COP-CVID,2022-01-21,18.968425
82,COP-CVID,2022-01-22,15.745184166666666
82,COP-CVID,2022-01-23,13.458169166666666
82,COP-CVID,2022-01-24,16.431253333333334
82,COP-CVID,2022-01-25,16.202649583333333
82,COP-CVID,2022-01-26,15.756196666666666
82,COP-CVID,2022-01-27,16.872250833333332
82,COP-CVID,2022-01-28,15.0295325
82,COP-CVID,2022-01-29,14.751208333333333
82,COP-CVID,2022-01-30,13.306249166666667
82,COP-CVID,2022-01-31,12.151290416666667
82,COP-CVID,2022-02-01,15.843112916666668
82,COP-CVID,2022-02-02,18.177245833333334
82,COP-CVID,2022-02-03,23.6605
82,COP-CVID,2022-02-04,25.012900000000002
82,COP-CVID,2022-02-05,20.743436666666668
82,COP-CVID,2022-02-06,11.921868333333334
82,COP-CVID,2022-02-07,13.387364166666666
82,COP-CVID,2022-02-08,16.717278333333333
82,COP-CVID,2022-02-09,16.175934166666668
82,COP-CVID,2022-02-10,15.856250000000001
82,COP-CVID,2022-02-11,11.229684166666667
82,COP-CVID,2022-02-12,14.300418333333333
82,COP-CVID,2022-02-13,15.715137083333333
82,COP-CVID,2022-02-14,4182.53053
82,COP-CVID,2022-02-15,18.527495416666667
82,COP-CVID,2022-02-16,18.30276
82,COP-CVID,2022-02-17,25.11530833333333
82,COP-CVID,2022-02-18,22.700372727272725
82,COP-CVID,2022-02-19,17.659952916666665
82,COP-CVID,2022-02-20,16.862232083333335
82,COP-CVID,2022-02-21,14.016537916666666
82,COP-CVID,2022-02-22,25.69308
82,COP-CVID,2022-02-23,32.11291666666667
82,COP-CVID,2022-02-24,36.81590833333333
82,COP-CVID,2022-02-25,41.75225833333334
82,COP-CVID,2022-02-26,31.804079166666668
82,COP-CVID,2022-02-27,22.7633325
82,COP-CVID,2022-02-28,16.315120416666666
82,COP-CVID,2022-03-01,11.454942083333334
82,COP-CVID,2022-03-02,21.523927727272728
82,COP-CVID,2022-03-03,9.72287875
82,COP-CVID,2022-03-04,15.035087083333332
82,COP-CVID,2022-03-05,17.223570833333333
82,COP-CVID,2022-03-06,15.898575416666667
82,COP-CVID,2022-03-07,15.463110416666666
82,COP-CVID,2022-03-08,12.651472499999999
82,COP-CVID,2022-03-09,20.515495833333333
82,COP-CVID,2022-03-10,12.768027916666668
82,COP-CVID,2022-03-11,13.974710833333333
82,COP-CVID,2022-03-12,16.79859875
82,COP-CVID,2022-03-13,13.707067083333333
82,COP-CVID,2022-03-14,13.188844166666668
82,COP-CVID,2022-03-15,18.164267083333332
82,COP-CVID,2022-03-16,20.67182
82,COP-CVID,2022-03-17,20.56031666666667
82,COP-CVID,2022-03-18,27.230658333333334
82,COP-CVID,2022-03-19,30.146629166666667
82,COP-CVID,2022-03-20,24.9571475
82,COP-CVID,2022-03-21,22.873954166666664
82,COP-CVID,2022-03-22,26.010570833333333
82,COP-CVID,2022-03-23,27.06555
82,COP-CVID,2022-03-24,26.8129125
82,COP-CVID,2022-03-25,27.969787083333333
82,COP-CVID,2022-03-26,22.821032083333336
82,COP-CVID,2022-03-27,21.246648333333333
82,COP-CVID,2022-03-28,17.220633333333335
82,COP-CVID,2022-03-29,14.8693375
82,COP-CVID,2022-03-30,15.555264166666667
82,COP-CVID,2022-03-31,13.351865416666667
82,COP-CVID,2022-04-01,9.889648333333334
82,COP-CVID,2022-04-02,12.664559583333334
82,COP-CVID,2022-04-03,13.816709583333333
82,COP-CVID,2022-04-04,10.50425875
82,COP-CVID,2022-04-05,9.590982083333333
82,COP-CVID,2022-04-06,11.247990416666667
82,COP-CVID,2022-04-07,9.48715125
82,COP-CVID,2022-04-08,12.962017916666667
82,COP-CVID,2022-04-09,11.33137625
82,COP-CVID,2022-04-10,11.127600416666667
82,COP-CVID,2022-04-11,13.675075416666667
82,COP-CVID,2022-04-12,11.356792916666668
82,COP-CVID,2022-04-13,17.35374
82,COP-CVID,2022-04-14,16.856465416666666
82,COP-CVID,2022-04-15,15.167258333333335
82,COP-CVID,2022-04-16,15.42573125
82,COP-CVID,2022-04-17,9.993979166666668
82,COP-CVID,2022-04-18,17.14637958333333
82,COP-CVID,2022-04-19,10.575271666666668
82,COP-CVID,2022-04-20,11.058367916666667
82,COP-CVID,2022-04-21,5.786935416666666
82,COP-CVID,2022-04-22,6.532728333333334
82,COP-CVID,2022-04-23,7.50133125
82,COP-CVID,2022-04-24,6.572934166666667
82,COP-CVID,2022-04-25,10.3943475
82,COP-CVID,2022-04-26,12.732222499999999
82,COP-CVID,2022-04-27,12.056964583333333
82,COP-CVID,2022-04-28,11.510287916666668
82,COP-CVID,2022-04-29,7.116994166666667
82,COP-CVID,2022-04-30,13.28310375
82,COP-CVID,2022-05-01,6.858968333333333
82,COP-CVID,2022-05-02,8.087134166666667
82,COP-CVID,2022-05-03,9.436731666666667
82,COP-CVID,2022-05-04,16.300837916666666
82,COP-CVID,2022-05-05,12.378073333333333
82,COP-CVID,2022-05-06,13.885200833333334
82,COP-CVID,2022-05-07,11.450866666666668
82,COP-CVID,2022-05-08,12.173308749999999
82,COP-CVID,2022-05-09,9.616499583333335
82,COP-CVID,2022-05-10,8712.982177826087
82,COP-CVID,2022-05-11,16.811369583333335
82,COP-CVID,2022-05-12,11.41872
82,COP-CVID,2022-05-13,8.65907375
82,COP-CVID,2022-05-14,6.6409875000000005
82,COP-CVID,2022-05-15,8.534602083333333
82,COP-CVID,2022-05-16,9.408180416666667
82,COP-CVID,2022-05-17,10.156332083333334
82,COP-CVID,2022-05-18,8.585466666666667
82,COP-CVID,2022-05-19,13.97866
82,COP-CVID,2022-05-20,12.463426666666665
82,COP-CVID,2022-05-21,9.607387916666667
82,COP-CVID,2022-05-22,14.482834583333334
82,COP-CVID,2022-05-23,11.512127916666666
82,COP-CVID,2022-05-24,11.33365875
82,COP-CVID,2022-05-25,12.022407083333334
82,COP-CVID,2022-05-26,11.04840625
82,COP-CVID,2022-05-27,8.62000375
82,COP-CVID,2022-05-28,12.359262083333334
82,COP-CVID,2022-05-29,9.8297925
82,COP-CVID,2022-05-30,7.002692608695652
82,COP-CVID,2022-05-31,12.423248333333333
82,COP-CVID,2022-06-01,10.946861666666665
82,COP-CVID,2022-06-02,12.927100833333334
82,COP-CVID,2022-06-03,8.746329166666667
82,COP-CVID,2022-06-04,14.141833750000002
82,COP-CVID,2022-06-05,17.883010833333334
82,COP-CVID,2022-06-06,8.39753875
82,COP-CVID,2022-06-07,14.80398375
82,COP-CVID,2022-06-08,14.995936666666665
82,COP-CVID,2022-06-09,11.826151666666666
82,COP-CVID,2022-06-10,10.981122916666665
82,COP-CVID,2022-06-11,9.108994166666667
82,COP-CVID,2022-06-12,6.758242500000001
82,COP-CVID,2022-06-13,8339.493980833333
82,COP-CVID,2022-06-14,14.242307142857143
82,COP-CVID,2022-06-15,11.344145
82,COP-CVID,2022-06-16,4174.317489583334
82,COP-CVID,2022-06-17,16.549766666666667
